user_id,session_id,page,action,timestamp,source
83,2305,Checkout,click,2026-03-17 12:59:00.136429,Google
83,2305,Search,scroll,2026-03-17 12:59:00.136442,Instagram
83,2305,Profile,purchase,2026-03-07 12:59:00.136454,Google
3,4119,Home,view,2026-03-11 12:59:00.136472,Ads
3,4119,Product,view,2026-03-18 12:59:00.136485,Direct
3,4119,Cart,scroll,2026-03-03 12:59:00.136498,Google
3,4119,Checkout,view,2026-03-10 12:59:00.136511,Direct
3,4119,Search,click,2026-03-08 12:59:00.136523,Google
3,4119,Profile,view,2026-03-03 12:59:00.136535,Ads
68,2077,Home,view,2026-03-28 12:59:00.136552,Google
68,2077,Product,view,2026-03-09 12:59:00.136564,Google
68,2077,Cart,purchase,2026-03-14 12:59:00.136577,Instagram
68,2077,Checkout,purchase,2026-03-09 12:59:00.136590,Instagram
68,2077,Search,purchase,2026-03-03 12:59:00.136618,Direct
68,2077,Profile,scroll,2026-03-14 12:59:00.136631,Google
177,3466,Home,scroll,2026-02-27 12:59:00.136649,Ads
177,3466,Product,click,2026-03-16 12:59:00.136662,Instagram
177,3466,Cart,click,2026-03-04 12:59:00.136676,Direct
177,3466,Checkout,view,2026-03-07 12:59:00.136688,Direct
177,3466,Search,purchase,2026-03-20 12:59:00.136701,Direct
177,3466,Profile,view,2026-03-18 12:59:00.136713,Direct
177,4939,Home,purchase,2026-03-11 12:59:00.136731,Google
177,4939,Product,scroll,2026-03-09 12:59:00.136744,Google
177,4939,Cart,view,2026-03-21 12:59:00.136757,Google
177,4939,Checkout,click,2026-03-03 12:59:00.136796,Google
177,4939,Search,click,2026-03-27 12:59:00.136813,Facebook
177,4939,Profile,click,2026-03-22 12:59:00.136826,Direct
104,2778,Home,click,2026-03-15 12:59:00.136844,Direct
104,2778,Product,scroll,2026-03-27 12:59:00.136858,Direct
104,2778,Cart,purchase,2026-03-01 12:59:00.136871,Ads
104,2778,Checkout,view,2026-03-22 12:59:00.136884,Facebook
104,2778,Search,scroll,2026-03-02 12:59:00.136896,Instagram
104,2778,Profile,purchase,2026-02-26 12:59:00.136909,Google
13,2690,Home,scroll,2026-03-02 12:59:00.136927,Ads
13,2690,Product,scroll,2026-03-08 12:59:00.136940,Facebook
13,2690,Cart,click,2026-03-10 12:59:00.136953,Direct
13,2690,Checkout,purchase,2026-03-10 12:59:00.136966,Facebook
13,2690,Search,purchase,2026-03-15 12:59:00.136978,Google
13,2690,Profile,view,2026-03-09 12:59:00.136991,Google
88,2172,Home,click,2026-02-27 12:59:00.137009,Facebook
88,2172,Product,view,2026-03-19 12:59:00.137022,Ads
88,2172,Cart,purchase,2026-03-23 12:59:00.137034,Facebook
88,2172,Checkout,click,2026-03-27 12:59:00.137047,Instagram
88,2172,Search,scroll,2026-03-01 12:59:00.137060,Facebook
88,2172,Profile,view,2026-02-26 12:59:00.137076,Instagram
41,1121,Home,purchase,2026-03-27 12:59:00.137095,Facebook
41,1121,Product,click,2026-03-20 12:59:00.137117,Ads
41,1121,Cart,view,2026-03-07 12:59:00.137132,Google
41,1121,Checkout,purchase,2026-03-27 12:59:00.137146,Ads
41,1121,Search,click,2026-03-22 12:59:00.137159,Instagram
41,1121,Profile,click,2026-03-28 12:59:00.137172,Facebook
4,2591,Home,purchase,2026-02-28 12:59:00.137189,Google
4,2591,Product,purchase,2026-03-15 12:59:00.137202,Google
4,2591,Cart,scroll,2026-03-06 12:59:00.137215,Ads
4,2591,Checkout,click,2026-03-10 12:59:00.137228,Ads
4,2591,Search,scroll,2026-03-28 12:59:00.137248,Google
4,2591,Profile,scroll,2026-03-15 12:59:00.137261,Ads
177,3366,Home,purchase,2026-03-07 12:59:00.137278,Facebook
177,3366,Product,view,2026-03-17 12:59:00.137291,Facebook
177,3366,Cart,purchase,2026-03-10 12:59:00.137305,Google
177,3366,Checkout,click,2026-03-12 12:59:00.137317,Instagram
177,3366,Search,purchase,2026-03-15 12:59:00.137330,Ads
177,3366,Profile,scroll,2026-03-12 12:59:00.137343,Instagram
133,3157,Home,click,2026-03-17 12:59:00.137360,Direct
133,3157,Product,purchase,2026-03-06 12:59:00.137373,Facebook
133,3157,Cart,scroll,2026-03-15 12:59:00.137386,Facebook
133,3157,Checkout,click,2026-03-10 12:59:00.137398,Instagram
133,3157,Search,purchase,2026-03-13 12:59:00.137411,Facebook
133,3157,Profile,scroll,2026-03-22 12:59:00.137424,Google
5,3926,Home,view,2026-03-24 12:59:00.137441,Direct
5,3926,Product,click,2026-03-21 12:59:00.137454,Google
5,3926,Cart,click,2026-03-08 12:59:00.137467,Direct
5,3926,Checkout,purchase,2026-03-02 12:59:00.137480,Direct
5,3926,Search,click,2026-03-27 12:59:00.137492,Ads
5,3926,Profile,view,2026-02-26 12:59:00.137505,Google
48,1760,Home,view,2026-03-20 12:59:00.137522,Ads
48,1760,Product,purchase,2026-03-24 12:59:00.137535,Ads
48,1760,Cart,scroll,2026-03-20 12:59:00.137548,Facebook
48,1760,Checkout,purchase,2026-03-08 12:59:00.137560,Instagram
48,1760,Search,view,2026-03-09 12:59:00.137573,Direct
48,1760,Profile,purchase,2026-03-20 12:59:00.137586,Instagram
79,4275,Home,scroll,2026-03-08 12:59:00.137602,Facebook
79,4275,Product,view,2026-03-10 12:59:00.137615,Instagram
79,4275,Cart,view,2026-03-11 12:59:00.137628,Instagram
79,4275,Checkout,view,2026-03-18 12:59:00.137640,Ads
79,4275,Search,scroll,2026-03-21 12:59:00.137653,Ads
79,4275,Profile,click,2026-03-01 12:59:00.137665,Ads
112,3542,Home,view,2026-03-26 12:59:00.137682,Ads
112,3542,Product,scroll,2026-03-15 12:59:00.137696,Instagram
112,3542,Cart,click,2026-03-28 12:59:00.137709,Google
112,3542,Checkout,view,2026-03-04 12:59:00.137721,Ads
112,3542,Search,scroll,2026-03-03 12:59:00.137733,Google
112,3542,Profile,view,2026-02-27 12:59:00.137746,Direct
60,2085,Home,purchase,2026-03-19 12:59:00.137763,Facebook
60,2085,Product,view,2026-03-02 12:59:00.137800,Direct
60,2085,Cart,purchase,2026-03-15 12:59:00.137814,Direct
60,2085,Checkout,click,2026-03-21 12:59:00.137827,Facebook
60,2085,Search,purchase,2026-03-09 12:59:00.137840,Direct
60,2085,Profile,scroll,2026-03-13 12:59:00.137861,Instagram
60,1035,Home,purchase,2026-02-26 12:59:00.137880,Google
60,1035,Product,scroll,2026-03-26 12:59:00.137894,Direct
60,1035,Cart,view,2026-03-15 12:59:00.137907,Google
60,1035,Checkout,purchase,2026-03-10 12:59:00.137919,Facebook
60,1035,Search,click,2026-03-16 12:59:00.137932,Facebook
60,1035,Profile,scroll,2026-03-27 12:59:00.137944,Facebook
95,4877,Home,purchase,2026-03-25 12:59:00.137962,Facebook
95,4877,Product,purchase,2026-03-04 12:59:00.137975,Instagram
95,4877,Cart,click,2026-02-27 12:59:00.137988,Facebook
95,4877,Checkout,purchase,2026-03-08 12:59:00.138000,Facebook
95,4877,Search,click,2026-03-22 12:59:00.138013,Ads
95,4877,Profile,view,2026-03-13 12:59:00.138033,Instagram
144,2447,Home,purchase,2026-03-22 12:59:00.138053,Instagram
144,2447,Product,purchase,2026-03-22 12:59:00.138066,Direct
144,2447,Cart,click,2026-03-08 12:59:00.138079,Instagram
144,2447,Checkout,purchase,2026-02-28 12:59:00.138091,Facebook
144,2447,Search,click,2026-03-17 12:59:00.138104,Facebook
144,2447,Profile,purchase,2026-03-18 12:59:00.138117,Ads
94,2343,Home,scroll,2026-03-17 12:59:00.138134,Instagram
94,2343,Product,purchase,2026-03-03 12:59:00.138147,Google
94,2343,Cart,click,2026-03-21 12:59:00.138160,Facebook
94,2343,Checkout,click,2026-02-26 12:59:00.138173,Facebook
94,2343,Search,purchase,2026-03-03 12:59:00.138186,Facebook
94,2343,Profile,purchase,2026-03-11 12:59:00.138199,Google
108,2336,Home,click,2026-03-02 12:59:00.138216,Direct
108,2336,Product,scroll,2026-03-02 12:59:00.138229,Instagram
108,2336,Cart,scroll,2026-03-28 12:59:00.138241,Direct
108,2336,Checkout,purchase,2026-03-13 12:59:00.138253,Google
108,2336,Search,purchase,2026-03-25 12:59:00.138266,Google
108,2336,Profile,click,2026-03-07 12:59:00.138278,Instagram
10,4952,Home,scroll,2026-03-07 12:59:00.138295,Facebook
10,4952,Product,view,2026-03-23 12:59:00.138308,Google
10,4952,Cart,click,2026-03-28 12:59:00.138321,Instagram
10,4952,Checkout,click,2026-03-01 12:59:00.138333,Ads
10,4952,Search,view,2026-03-20 12:59:00.138346,Google
10,4952,Profile,view,2026-03-07 12:59:00.138358,Ads
108,3397,Home,view,2026-03-25 12:59:00.138375,Ads
108,3397,Product,view,2026-03-23 12:59:00.138388,Instagram
108,3397,Cart,view,2026-03-20 12:59:00.138401,Ads
108,3397,Checkout,view,2026-03-26 12:59:00.138414,Direct
108,3397,Search,purchase,2026-03-04 12:59:00.138427,Google
108,3397,Profile,view,2026-03-08 12:59:00.138439,Facebook
159,3652,Home,scroll,2026-03-01 12:59:00.138465,Facebook
159,3652,Product,click,2026-03-18 12:59:00.138479,Ads
159,3652,Cart,purchase,2026-03-04 12:59:00.138492,Google
159,3652,Checkout,view,2026-03-23 12:59:00.138504,Facebook
159,3652,Search,view,2026-03-06 12:59:00.138517,Ads
159,3652,Profile,click,2026-03-15 12:59:00.138530,Instagram
168,3444,Home,scroll,2026-03-07 12:59:00.138548,Facebook
168,3444,Product,purchase,2026-03-22 12:59:00.138561,Google
168,3444,Cart,scroll,2026-03-10 12:59:00.138574,Google
168,3444,Checkout,view,2026-03-04 12:59:00.138586,Instagram
168,3444,Search,scroll,2026-03-09 12:59:00.138599,Ads
168,3444,Profile,view,2026-03-09 12:59:00.138612,Ads
151,4464,Home,click,2026-03-26 12:59:00.138630,Ads
151,4464,Product,view,2026-03-10 12:59:00.138643,Direct
151,4464,Cart,scroll,2026-03-27 12:59:00.138655,Direct
151,4464,Checkout,view,2026-03-03 12:59:00.138668,Google
151,4464,Search,purchase,2026-03-21 12:59:00.138680,Google
151,4464,Profile,purchase,2026-03-05 12:59:00.138692,Google
14,3462,Home,purchase,2026-03-12 12:59:00.138709,Direct
14,3462,Product,scroll,2026-03-23 12:59:00.138722,Google
14,3462,Cart,click,2026-03-12 12:59:00.138735,Facebook
14,3462,Checkout,purchase,2026-03-12 12:59:00.138748,Direct
14,3462,Search,purchase,2026-03-10 12:59:00.138760,Direct
14,3462,Profile,click,2026-03-15 12:59:00.138799,Instagram
160,4872,Home,purchase,2026-03-16 12:59:00.138824,Facebook
160,4872,Product,click,2026-03-08 12:59:00.138838,Ads
160,4872,Cart,view,2026-03-05 12:59:00.138850,Direct
160,4872,Checkout,view,2026-03-21 12:59:00.138863,Google
160,4872,Search,view,2026-03-21 12:59:00.138876,Direct
160,4872,Profile,purchase,2026-02-27 12:59:00.138888,Direct
42,1502,Home,click,2026-02-27 12:59:00.138914,Direct
42,1502,Product,view,2026-03-17 12:59:00.138928,Direct
42,1502,Cart,purchase,2026-02-26 12:59:00.138948,Ads
42,1502,Checkout,view,2026-03-06 12:59:00.138963,Instagram
42,1502,Search,click,2026-03-28 12:59:00.138976,Instagram
42,1502,Profile,view,2026-03-13 12:59:00.138990,Instagram
44,2336,Home,view,2026-03-06 12:59:00.139007,Facebook
44,2336,Product,purchase,2026-03-15 12:59:00.139020,Facebook
44,2336,Cart,scroll,2026-03-20 12:59:00.139032,Ads
44,2336,Checkout,purchase,2026-03-14 12:59:00.139045,Instagram
44,2336,Search,purchase,2026-03-11 12:59:00.139058,Instagram
44,2336,Profile,click,2026-03-02 12:59:00.139071,Direct
46,1574,Home,click,2026-03-18 12:59:00.139097,Google
46,1574,Product,click,2026-03-01 12:59:00.139111,Direct
46,1574,Cart,scroll,2026-03-19 12:59:00.139124,Google
46,1574,Checkout,click,2026-03-19 12:59:00.139137,Instagram
46,1574,Search,view,2026-03-19 12:59:00.139150,Instagram
46,1574,Profile,scroll,2026-03-22 12:59:00.139162,Direct
177,3478,Home,view,2026-03-05 12:59:00.139180,Google
177,3478,Product,click,2026-03-04 12:59:00.139192,Direct
177,3478,Cart,purchase,2026-03-18 12:59:00.139205,Google
177,3478,Checkout,purchase,2026-03-05 12:59:00.139218,Facebook
177,3478,Search,click,2026-03-13 12:59:00.139230,Ads
177,3478,Profile,click,2026-03-23 12:59:00.139243,Google
21,4613,Home,purchase,2026-03-25 12:59:00.139260,Direct
21,4613,Product,view,2026-03-22 12:59:00.139273,Ads
21,4613,Cart,click,2026-03-26 12:59:00.139286,Facebook
21,4613,Checkout,click,2026-03-26 12:59:00.139299,Direct
21,4613,Search,click,2026-03-22 12:59:00.139311,Instagram
21,4613,Profile,purchase,2026-03-05 12:59:00.139324,Ads
30,4081,Home,view,2026-03-09 12:59:00.139341,Google
30,4081,Product,click,2026-03-05 12:59:00.139355,Facebook
30,4081,Cart,scroll,2026-03-09 12:59:00.139368,Instagram
30,4081,Checkout,click,2026-03-09 12:59:00.139380,Direct
30,4081,Search,scroll,2026-03-18 12:59:00.139393,Direct
30,4081,Profile,scroll,2026-03-09 12:59:00.139406,Direct
78,1746,Home,click,2026-03-12 12:59:00.139423,Facebook
78,1746,Product,scroll,2026-03-09 12:59:00.139436,Google
78,1746,Cart,scroll,2026-03-27 12:59:00.139449,Direct
78,1746,Checkout,scroll,2026-02-28 12:59:00.139462,Ads
78,1746,Search,click,2026-03-01 12:59:00.139475,Instagram
78,1746,Profile,scroll,2026-03-02 12:59:00.139487,Google
149,2874,Home,view,2026-03-09 12:59:00.139505,Google
149,2874,Product,purchase,2026-03-08 12:59:00.139517,Google
149,2874,Cart,scroll,2026-03-02 12:59:00.139530,Google
149,2874,Checkout,click,2026-03-20 12:59:00.139542,Direct
149,2874,Search,scroll,2026-03-02 12:59:00.139555,Facebook
149,2874,Profile,scroll,2026-03-19 12:59:00.139568,Instagram
123,3983,Home,scroll,2026-03-19 12:59:00.139585,Instagram
123,3983,Product,purchase,2026-03-03 12:59:00.139597,Facebook
123,3983,Cart,view,2026-03-02 12:59:00.139611,Direct
123,3983,Checkout,scroll,2026-03-17 12:59:00.139624,Direct
123,3983,Search,click,2026-03-02 12:59:00.139636,Google
123,3983,Profile,scroll,2026-03-05 12:59:00.139649,Instagram
109,4828,Home,view,2026-03-20 12:59:00.139710,Instagram
109,4828,Product,click,2026-03-18 12:59:00.139727,Direct
109,4828,Cart,click,2026-03-27 12:59:00.139740,Instagram
109,4828,Checkout,click,2026-03-03 12:59:00.139753,Facebook
109,4828,Search,purchase,2026-03-10 12:59:00.139781,Google
109,4828,Profile,scroll,2026-03-25 12:59:00.139801,Google
144,1114,Home,click,2026-03-26 12:59:00.139819,Google
144,1114,Product,view,2026-03-18 12:59:00.139832,Facebook
144,1114,Cart,view,2026-03-03 12:59:00.139845,Google
144,1114,Checkout,scroll,2026-03-23 12:59:00.139858,Direct
144,1114,Search,view,2026-03-02 12:59:00.139871,Facebook
144,1114,Profile,purchase,2026-02-27 12:59:00.139884,Ads
90,4360,Home,click,2026-03-01 12:59:00.139910,Direct
90,4360,Product,view,2026-03-16 12:59:00.139926,Google
90,4360,Cart,view,2026-03-09 12:59:00.139939,Direct
90,4360,Checkout,scroll,2026-03-14 12:59:00.139952,Facebook
90,4360,Search,click,2026-03-03 12:59:00.139964,Ads
90,4360,Profile,scroll,2026-03-05 12:59:00.139977,Facebook
119,2808,Home,click,2026-03-17 12:59:00.139995,Google
119,2808,Product,view,2026-03-15 12:59:00.140008,Instagram
119,2808,Cart,view,2026-03-06 12:59:00.140021,Instagram
119,2808,Checkout,purchase,2026-03-22 12:59:00.140034,Facebook
119,2808,Search,view,2026-03-18 12:59:00.140046,Google
119,2808,Profile,click,2026-03-17 12:59:00.140059,Instagram
148,4045,Home,click,2026-03-03 12:59:00.140077,Google
148,4045,Product,scroll,2026-02-28 12:59:00.140089,Direct
148,4045,Cart,purchase,2026-03-25 12:59:00.140102,Instagram
148,4045,Checkout,click,2026-03-16 12:59:00.140115,Facebook
148,4045,Search,click,2026-03-11 12:59:00.140128,Instagram
148,4045,Profile,view,2026-03-28 12:59:00.140141,Facebook
127,2585,Home,click,2026-03-14 12:59:00.140158,Ads
127,2585,Product,view,2026-03-16 12:59:00.140171,Ads
127,2585,Cart,view,2026-03-11 12:59:00.140184,Instagram
127,2585,Checkout,click,2026-03-19 12:59:00.140197,Facebook
127,2585,Search,purchase,2026-03-09 12:59:00.140209,Direct
127,2585,Profile,scroll,2026-03-21 12:59:00.140221,Direct
162,1630,Home,view,2026-03-04 12:59:00.140238,Google
162,1630,Product,purchase,2026-03-21 12:59:00.140251,Instagram
162,1630,Cart,purchase,2026-03-23 12:59:00.140264,Facebook
162,1630,Checkout,view,2026-03-16 12:59:00.140277,Google
162,1630,Search,scroll,2026-02-28 12:59:00.140290,Facebook
162,1630,Profile,click,2026-03-06 12:59:00.140303,Google
110,1763,Home,click,2026-03-18 12:59:00.140320,Ads
110,1763,Product,click,2026-03-24 12:59:00.140340,Google
110,1763,Cart,view,2026-03-15 12:59:00.140354,Instagram
110,1763,Checkout,purchase,2026-03-02 12:59:00.140367,Ads
110,1763,Search,scroll,2026-03-27 12:59:00.140380,Direct
110,1763,Profile,purchase,2026-03-28 12:59:00.140393,Facebook
172,4120,Home,view,2026-03-23 12:59:00.140410,Facebook
172,4120,Product,click,2026-03-24 12:59:00.140423,Direct
172,4120,Cart,purchase,2026-02-28 12:59:00.140435,Facebook
172,4120,Checkout,scroll,2026-02-28 12:59:00.140448,Direct
172,4120,Search,scroll,2026-03-20 12:59:00.140461,Direct
172,4120,Profile,view,2026-03-21 12:59:00.140474,Google
169,2097,Home,scroll,2026-03-01 12:59:00.140491,Direct
169,2097,Product,purchase,2026-02-28 12:59:00.140504,Direct
169,2097,Cart,click,2026-03-18 12:59:00.140516,Facebook
169,2097,Checkout,view,2026-03-28 12:59:00.140529,Ads
169,2097,Search,purchase,2026-03-17 12:59:00.140541,Facebook
169,2097,Profile,purchase,2026-02-28 12:59:00.140553,Instagram
118,1324,Home,click,2026-03-16 12:59:00.140571,Instagram
118,1324,Product,scroll,2026-03-11 12:59:00.140584,Facebook
118,1324,Cart,view,2026-03-17 12:59:00.140597,Instagram
118,1324,Checkout,scroll,2026-03-24 12:59:00.140610,Direct
118,1324,Search,click,2026-03-15 12:59:00.140623,Direct
118,1324,Profile,purchase,2026-02-27 12:59:00.140635,Facebook
123,4155,Home,click,2026-03-05 12:59:00.140652,Google
123,4155,Product,purchase,2026-03-14 12:59:00.140665,Google
123,4155,Cart,view,2026-03-07 12:59:00.140678,Instagram
123,4155,Checkout,click,2026-02-27 12:59:00.140690,Google
123,4155,Search,purchase,2026-03-20 12:59:00.140703,Instagram
123,4155,Profile,purchase,2026-03-19 12:59:00.140716,Facebook
160,1340,Home,click,2026-03-02 12:59:00.140735,Direct
160,1340,Product,click,2026-03-02 12:59:00.140747,Ads
160,1340,Cart,scroll,2026-03-03 12:59:00.140760,Google
160,1340,Checkout,click,2026-03-22 12:59:00.140793,Ads
160,1340,Search,scroll,2026-02-28 12:59:00.140816,Instagram
160,1340,Profile,scroll,2026-03-13 12:59:00.140831,Ads
46,4725,Home,scroll,2026-02-27 12:59:00.140849,Direct
46,4725,Product,view,2026-03-02 12:59:00.140868,Instagram
46,4725,Cart,click,2026-02-28 12:59:00.140894,Direct
46,4725,Checkout,click,2026-03-16 12:59:00.140919,Facebook
46,4725,Search,purchase,2026-03-25 12:59:00.140941,Ads
46,4725,Profile,scroll,2026-03-10 12:59:00.140965,Facebook
34,4821,Home,view,2026-03-08 12:59:00.140996,Instagram
34,4821,Product,view,2026-03-11 12:59:00.141020,Facebook
34,4821,Cart,view,2026-03-15 12:59:00.141059,Instagram
34,4821,Checkout,click,2026-03-28 12:59:00.141084,Direct
34,4821,Search,click,2026-03-06 12:59:00.141108,Direct
34,4821,Profile,scroll,2026-03-24 12:59:00.141134,Google
96,2526,Home,scroll,2026-03-21 12:59:00.141164,Google
96,2526,Product,scroll,2026-03-01 12:59:00.141178,Direct
96,2526,Cart,scroll,2026-03-19 12:59:00.141191,Google
96,2526,Checkout,view,2026-03-23 12:59:00.141204,Ads
96,2526,Search,purchase,2026-03-08 12:59:00.141217,Google
96,2526,Profile,view,2026-03-19 12:59:00.141230,Instagram
64,2751,Home,click,2026-03-12 12:59:00.141247,Instagram
64,2751,Product,scroll,2026-03-08 12:59:00.141260,Facebook
64,2751,Cart,click,2026-03-07 12:59:00.141273,Direct
64,2751,Checkout,purchase,2026-03-04 12:59:00.141285,Ads
64,2751,Search,purchase,2026-03-15 12:59:00.141298,Facebook
64,2751,Profile,scroll,2026-03-22 12:59:00.141310,Google
133,1665,Home,view,2026-02-27 12:59:00.141327,Instagram
133,1665,Product,scroll,2026-03-10 12:59:00.141340,Facebook
133,1665,Cart,view,2026-03-13 12:59:00.141353,Ads
133,1665,Checkout,click,2026-03-09 12:59:00.141366,Instagram
133,1665,Search,scroll,2026-03-02 12:59:00.141378,Instagram
133,1665,Profile,click,2026-03-22 12:59:00.141391,Ads
110,4082,Home,scroll,2026-03-04 12:59:00.141408,Google
110,4082,Product,view,2026-03-01 12:59:00.141421,Facebook
110,4082,Cart,purchase,2026-03-12 12:59:00.141433,Ads
110,4082,Checkout,click,2026-03-17 12:59:00.141446,Instagram
110,4082,Search,view,2026-03-04 12:59:00.141458,Ads
110,4082,Profile,click,2026-03-04 12:59:00.141471,Facebook
125,3610,Home,click,2026-03-17 12:59:00.141488,Ads
125,3610,Product,click,2026-02-27 12:59:00.141501,Facebook
125,3610,Cart,scroll,2026-03-21 12:59:00.141514,Facebook
125,3610,Checkout,purchase,2026-02-26 12:59:00.141527,Instagram
125,3610,Search,purchase,2026-03-01 12:59:00.141539,Direct
125,3610,Profile,click,2026-03-19 12:59:00.141552,Ads
187,2052,Home,purchase,2026-02-28 12:59:00.141569,Google
187,2052,Product,view,2026-02-27 12:59:00.141582,Instagram
187,2052,Cart,click,2026-03-04 12:59:00.141595,Direct
187,2052,Checkout,purchase,2026-03-26 12:59:00.141608,Direct
187,2052,Search,purchase,2026-02-27 12:59:00.141620,Instagram
187,2052,Profile,click,2026-03-13 12:59:00.141633,Instagram
89,2396,Home,purchase,2026-02-28 12:59:00.141649,Facebook
89,2396,Product,view,2026-03-25 12:59:00.141662,Instagram
89,2396,Cart,view,2026-03-02 12:59:00.141686,Facebook
89,2396,Checkout,click,2026-03-04 12:59:00.141699,Direct
89,2396,Search,scroll,2026-03-04 12:59:00.141712,Facebook
89,2396,Profile,view,2026-03-01 12:59:00.141725,Instagram
161,3812,Home,view,2026-03-01 12:59:00.141743,Ads
161,3812,Product,scroll,2026-03-12 12:59:00.141756,Ads
